ts,price,date
1776780021385,2313.1157194059656,2026-04-21
1776783632423,2303.1949300643046,2026-04-21
1776787227039,2308.6161084589503,2026-04-21
1776790803653,2310.0061551136964,2026-04-21
1776794400622,2305.582944793784,2026-04-21
1776798044986,2312.4042200822328,2026-04-21
1776801669977,2297.4433787374537,2026-04-21
1776805242306,2319.2396488322947,2026-04-21
1776808830618,2313.131851904494,2026-04-21
1776812427510,2311.6887564860276,2026-04-21
1776816019335,2327.5116327297133,2026-04-22
1776819632612,2324.671334780479,2026-04-22
1776823250580,2323.766070336116,2026-04-22
1776826853132,2371.1906294510204,2026-04-22
1776830441286,2365.2332568332313,2026-04-22
1776834028972,2362.8999075684396,2026-04-22
1776837646966,2397.7086568006334,2026-04-22
1776841207792,2391.9121190731994,2026-04-22
1776844833933,2391.0151695495956,2026-04-22
1776848458238,2387.947822423711,2026-04-22
1776852002913,2387.41867137886,2026-04-22
1776855638784,2390.2991265304563,2026-04-22
1776859257216,2398.238120093487,2026-04-22
1776862859050,2405.3811261313854,2026-04-22
1776866452031,2415.4283472828724,2026-04-22
1776870014012,2404.526950639835,2026-04-22
1776873657045,2405.293208645257,2026-04-22
1776877230431,2386.781949842445,2026-04-22
1776880850653,2399.9349269438344,2026-04-22
1776884441115,2398.262652277654,2026-04-22
1776888054872,2398.9024197136923,2026-04-22
1776891652730,2392.0933256078483,2026-04-22
1776895201134,2403.557011682404,2026-04-22
1776898804049,2398.368731452138,2026-04-22
1776902453562,2375.7666715287,2026-04-23
1776906048459,2371.8000819035865,2026-04-23
1776909671249,2366.7499029287046,2026-04-23
1776913249721,2353.1824793060814,2026-04-23
1776916827123,2340.1653976712137,2026-04-23
1776920422821,2348.2429788192144,2026-04-23
1776924035216,2349.3062227002115,2026-04-23
1776927613860,2355.511648115607,2026-04-23
1776931219027,2344.0790011249437,2026-04-23
1776934817874,2340.6043470267023,2026-04-23
1776938427183,2317.0301077545414,2026-04-23
1776942005178,2314.5478538028215,2026-04-23
1776945632228,2329.9066478375735,2026-04-23
1776949268752,2328.3882875475056,2026-04-23
1776952803090,2320.0214388479694,2026-04-23
1776956470589,2334.2448072220927,2026-04-23
1776960073678,2333.1439752745523,2026-04-23
1776963616342,2326.3292542048166,2026-04-23
1776967215655,2310.087175654325,2026-04-23
1776970831323,2309.4884308751507,2026-04-23
1776974415664,2317.683915576855,2026-04-23
1776978008387,2324.019523113514,2026-04-23
1776981649804,2326.296655666293,2026-04-23
1776985241018,2332.663724395286,2026-04-23
1776988839868,2330.8275816492055,2026-04-24
1776992442938,2331.7141074346027,2026-04-24
1776996018568,2333.2292116245276,2026-04-24
1776999643046,2320.3656151056566,2026-04-24
1777003274637,2308.6868317549684,2026-04-24
1777006842544,2307.3942964061803,2026-04-24
1777010430321,2315.464104686312,2026-04-24
1777014055072,2310.040640374919,2026-04-24
1777017651891,2310.4283965149903,2026-04-24
1777021235379,2316.796623613986,2026-04-24
1777024838889,2310.0121632261485,2026-04-24
1777028457798,2317.6607731279723,2026-04-24
1777032022930,2328.951150076609,2026-04-24
1777035660631,2323.5905195688056,2026-04-24
1777039244490,2316.9558178980783,2026-04-24
1777042829591,2313.64077585708,2026-04-24
1777046450688,2322.8229057281737,2026-04-24
1777050048651,2315.4604650006036,2026-04-24
1777053649742,2319.658213071011,2026-04-24
1777057206732,2319.665639634754,2026-04-24
1777060829804,2322.1247992761387,2026-04-24
1777064431136,2327.5759897100866,2026-04-24
1777068038170,2317.577969812091,2026-04-24
1777071652446,2312.7358157412273,2026-04-24
1777075229644,2315.512435446713,2026-04-25
1777078840549,2316.1473807284037,2026-04-25
1777082438874,2319.111537936174,2026-04-25
1777086046337,2317.7817359747,2026-04-25
1777089631640,2318.845367925653,2026-04-25
1777093220744,2317.4171284847157,2026-04-25
1777096807032,2316.031163156451,2026-04-25
1777100461417,2317.0837059729015,2026-04-25
1777104020081,2317.868912402323,2026-04-25
1777107660219,2319.645398040185,2026-04-25
1777111226070,2321.6204410104156,2026-04-25
1777114850864,2320.055519541196,2026-04-25
1777118449027,2313.8056464678825,2026-04-25
1777122023882,2313.743481782437,2026-04-25
1777125660408,2317.6865282416393,2026-04-25
1777129274055,2316.7084387173404,2026-04-25
1777132838657,2308.605052296371,2026-04-25
1777136408288,2309.782375741801,2026-04-25
1777140022522,2310.326687168548,2026-04-25
1777143655465,2312.2009853749687,2026-04-25
1777147215151,2310.7371564397504,2026-04-25
1777150812672,2313.4429123995283,2026-04-25
1777154433534,2315.511030461905,2026-04-25
1777158012392,2318.708121992122,2026-04-25
1777161646576,2319.1503239938397,2026-04-26
1777165226771,2314.4196751516497,2026-04-26
1777168843891,2314.197831056934,2026-04-26
1777172415079,2315.3430235987375,2026-04-26
1777176012708,2310.4326842044256,2026-04-26
1777179641616,2318.372692281366,2026-04-26
1777183239653,2328.475204909496,2026-04-26
1777186802810,2330.012500186274,2026-04-26
1777190449300,2331.673749168443,2026-04-26
1777194074752,2332.885975204759,2026-04-26
1777197639000,2334.5920278541907,2026-04-26
1777201235751,2332.9063446471223,2026-04-26
1777204834551,2336.259739538223,2026-04-26
1777208457642,2328.6243419583816,2026-04-26
1777212050423,2334.0574645071897,2026-04-26
1777215654611,2347.455955566106,2026-04-26
1777219211942,2347.030807220094,2026-04-26
1777222854195,2344.1290352029296,2026-04-26
1777226432664,2349.896193119619,2026-04-26
1777230055840,2361.8301005257586,2026-04-26
1777233653831,2368.1710148148613,2026-04-26
1777237238050,2363.7466176759817,2026-04-26
1777240813056,2363.9254131629273,2026-04-26
1777244421714,2363.3928140884454,2026-04-26
1777248025526,2369.743028837697,2026-04-27
1777251613484,2387.2948586801976,2026-04-27
1777255225046,2393.042987392845,2026-04-27
1777258862815,2393.670453274286,2026-04-27
1777262459854,2394.9949728384904,2026-04-27
1777266049070,2382.546997391092,2026-04-27
1777269632179,2324.7714771376777,2026-04-27
1777273208458,2321.7379094074017,2026-04-27
1777276840905,2317.339602073402,2026-04-27
1777280417312,2318.637134151023,2026-04-27
1777284001665,2322.9531908899944,2026-04-27
1777287648127,2320.955236465121,2026-04-27
1777291221688,2320.4113924966796,2026-04-27
